longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,monthly_rent,roi,neighborhood_investment,sell_speed,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-120.27,37.12,17.0,3328.0,628.0,1580.0,619.0,2.9861,81500.0,5.376413570274637,0.18870192307692307,2.5525040387722133,500.0,7.468091048451315,Low,Slow,False,True,False,False,False
-120.26,37.13,33.0,1239.0,250.0,648.0,227.0,2.0278,58800.0,5.458149779735683,0.20177562550443906,2.854625550660793,500.0,14.142900692019593,Medium,Medium,False,True,False,False,False
-120.43,36.99,16.0,1027.0,199.0,673.0,193.0,2.9688,63800.0,5.321243523316062,0.1937682570593963,3.4870466321243523,500.0,10.893800709512584,Medium,Medium,False,True,False,False,False
-120.29,36.88,34.0,1391.0,297.0,943.0,281.0,2.4219,83900.0,4.950177935943061,0.2135154565061107,3.3558718861209966,500.0,10.963141457738512,Medium,Medium,False,True,False,False,False
-120.06,36.95,24.0,646.0,134.0,454.0,149.0,2.125,61900.0,4.3355704697986575,0.20743034055727555,3.046979865771812,500.0,10.293167931344966,Medium,Medium,False,True,False,False,False
-120.06,36.94,19.0,901.0,183.0,700.0,190.0,2.2375,64300.0,4.742105263157895,0.20310765815760268,3.6842105263157894,500.0,8.864904568210877,Low,Medium,False,True,False,False,False
-120.04,36.93,11.0,3606.0,699.0,2074.0,644.0,2.6941,63300.0,5.599378881987578,0.19384359400998336,3.220496894409938,500.0,12.565128363568478,Medium,Medium,False,True,False,False,False
-120.05,36.95,18.0,2287.0,534.0,1339.0,505.0,2.2527,65200.0,4.528712871287128,0.2334936598163533,2.6514851485148516,500.0,9.08042555555449,Low,Medium,False,True,False,False,False
-120.21,36.98,21.0,1667.0,303.0,861.0,276.0,2.6012,92200.0,6.0398550724637685,0.1817636472705459,3.119565217391304,500.0,10.078665828250022,Medium,Medium,False,True,False,False,False
-120.16,36.96,18.0,508.0,104.0,393.0,114.0,3.0,156300.0,4.456140350877193,0.2047244094488189,3.4473684210526314,733.8937033999421,7.791928101592013,Low,Slow,False,True,False,False,False
-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952,95300.0,6.2388059701492535,0.17045454545454544,3.029850746268657,500.0,10.224832684496512,Medium,Medium,False,True,False,False,False
-120.08,37.06,18.0,402.0,76.0,213.0,71.0,1.9063,95800.0,5.661971830985915,0.1890547263681592,3.0,500.0,5.310104419799264,Low,Slow,False,True,False,False,False
-120.09,37.0,11.0,3761.0,675.0,2374.0,673.0,3.4598,74600.0,5.588410104011887,0.17947354427014092,3.527488855869242,500.0,10.955917204933701,Medium,Medium,False,True,False,False,False
-120.06,37.02,13.0,6301.0,1080.0,3840.0,1033.0,3.5258,84900.0,6.099709583736689,0.1714013648627202,3.717328170377541,500.0,6.581643473086875,Low,Slow,False,True,False,False,False
-119.94,37.04,14.0,1636.0,253.0,766.0,225.0,3.125,88500.0,7.271111111111111,0.15464547677261614,3.4044444444444446,500.0,2.9868111163940343,Low,Slow,False,True,False,False,False
-120.09,37.02,9.0,1608.0,297.0,1057.0,295.0,3.7143,81600.0,5.450847457627119,0.18470149253731344,3.5830508474576273,558.0847645568899,10.998962287007712,Medium,Medium,False,True,False,False,False
-119.95,36.96,18.0,1996.0,379.0,1327.0,356.0,2.6087,96000.0,5.606741573033708,0.18987975951903807,3.7275280898876404,500.0,7.237196127007794,Low,Slow,False,True,False,False,False
-120.02,36.95,25.0,2115.0,482.0,1976.0,474.0,1.8431,53900.0,4.462025316455696,0.22789598108747045,4.168776371308017,500.0,14.056553525780089,Medium,Medium,False,True,False,False,False
-119.9,36.94,11.0,2513.0,408.0,1360.0,415.0,4.277,98500.0,6.055421686746988,0.1623557500994827,3.2771084337349397,500.0,7.275396541077633,Low,Slow,False,True,False,False,False
-119.85,36.97,13.0,2872.0,477.0,1607.0,481.0,4.475,102400.0,5.970893970893971,0.16608635097493035,3.3409563409563408,500.0,6.902325431524971,Low,Slow,False,True,False,False,False
-119.88,36.93,12.0,3174.0,520.0,1590.0,488.0,4.5347,101200.0,6.504098360655738,0.1638311279143037,3.2581967213114753,500.0,9.924260692283227,Low,Medium,False,True,False,False,False
-119.87,36.93,13.0,1429.0,209.0,702.0,205.0,4.3625,111800.0,6.970731707317073,0.1462561231630511,3.424390243902439,622.1949260481234,7.914886851650586,Low,Slow,False,True,False,False,False
-120.07,36.98,12.0,1790.0,379.0,1399.0,397.0,2.5388,59600.0,4.508816120906801,0.211731843575419,3.5239294710327456,500.0,10.116113625404225,Medium,Medium,False,True,False,False,False
-120.06,36.98,12.0,2710.0,575.0,1724.0,516.0,1.4712,60400.0,5.251937984496124,0.21217712177121772,3.3410852713178296,500.0,10.7570246030525,Medium,Medium,False,True,False,False,False
-120.05,36.98,16.0,3705.0,739.0,2463.0,697.0,2.5288,61800.0,5.315638450502152,0.19946018893387316,3.533715925394548,500.0,11.024014970928663,Medium,Medium,False,True,False,False,False
-120.05,36.97,20.0,2029.0,427.0,983.0,401.0,1.8444,47100.0,5.059850374064838,0.21044849679645145,2.451371571072319,500.0,8.049547262319805,Low,Medium,False,True,False,False,False
-120.06,36.97,38.0,1542.0,364.0,1220.0,334.0,1.625,52800.0,4.616766467065868,0.23605706874189364,3.6526946107784433,500.0,13.345846689911799,Medium,Medium,False,True,False,False,False
-120.07,36.97,28.0,1563.0,403.0,1564.0,408.0,1.5662,48000.0,3.8308823529411766,0.2578374920025592,3.8333333333333335,500.0,16.21780906892413,Medium,Medium,False,True,False,False,False
-120.07,36.96,34.0,1457.0,239.0,557.0,226.0,3.6181,96500.0,6.446902654867257,0.16403568977350722,2.4646017699115044,500.0,7.119639003893847,Low,Slow,False,True,False,False,False
-120.08,36.97,13.0,3356.0,589.0,1458.0,601.0,3.8257,94200.0,5.584026622296173,0.17550655542312277,2.425956738768719,500.0,6.527911434100164,Low,Slow,False,True,False,False,False
-120.1,36.96,20.0,2100.0,317.0,910.0,274.0,4.8187,90900.0,7.664233576642336,0.15095238095238095,3.321167883211679,500.0,8.376195103345381,Low,Medium,False,True,False,False,False
-120.09,36.95,16.0,3222.0,511.0,1425.0,503.0,4.1544,119400.0,6.405566600397615,0.15859714463066418,2.8330019880715707,500.0,9.512220410020088,Low,Medium,False,True,False,False,False
-120.08,36.96,36.0,2074.0,349.0,954.0,363.0,3.1136,73800.0,5.7134986225895315,0.1682738669238187,2.628099173553719,500.0,10.068471025085774,Medium,Medium,False,True,False,False,False
-120.08,36.95,41.0,1164.0,211.0,476.0,171.0,2.4196,70700.0,6.807017543859649,0.18127147766323023,2.783625730994152,500.0,9.915310237308303,Low,Medium,False,True,False,False,False
-120.07,36.97,27.0,968.0,240.0,587.0,231.0,1.6071,55000.0,4.190476190476191,0.24793388429752067,2.5411255411255413,500.0,11.12793241174828,Medium,Medium,False,True,False,False,False
-120.06,36.97,35.0,1859.0,428.0,1208.0,399.0,1.4044,61700.0,4.659147869674185,0.23023130715438409,3.0275689223057642,500.0,8.585480448258798,Low,Medium,False,True,False,False,False
-120.05,36.96,37.0,1000.0,261.0,1092.0,233.0,1.4267,52300.0,4.291845493562231,0.261,4.686695278969957,500.0,12.519090500489428,Medium,Medium,False,True,False,False,False
-120.05,36.95,31.0,696.0,254.0,913.0,248.0,1.4,52500.0,2.806451612903226,0.3649425287356322,3.681451612903226,500.0,12.511724949811713,Medium,Medium,False,True,False,False,False
-120.06,36.96,44.0,1288.0,295.0,723.0,287.0,1.6534,61400.0,4.487804878048781,0.22903726708074534,2.519163763066202,500.0,6.907792437911528,Low,Slow,False,True,False,False,False
-120.07,36.96,42.0,963.0,216.0,471.0,211.0,2.2898,66100.0,4.563981042654029,0.22429906542056074,2.2322274881516586,500.0,8.623588532293267,Low,Medium,False,True,False,False,False
-120.07,36.96,32.0,1268.0,283.0,549.0,273.0,1.4511,65200.0,4.644688644688645,0.22318611987381703,2.010989010989011,500.0,12.5201765112517,Medium,Medium,False,True,False,False,False
-120.04,36.97,20.0,2129.0,526.0,1845.0,522.0,1.8973,51600.0,4.078544061302682,0.2470643494598403,3.5344827586206895,500.0,12.11176782385094,Medium,Medium,False,True,False,False,False
-120.04,36.96,23.0,2126.0,506.0,2091.0,491.0,1.3713,51800.0,4.329938900203666,0.23800564440263405,4.258655804480652,500.0,7.671360119483696,Low,Slow,False,True,False,False,False
-120.04,36.95,36.0,1528.0,347.0,1334.0,304.0,1.3594,48300.0,5.026315789473684,0.22709424083769633,4.3881578947368425,500.0,16.624710943256293,Medium,Medium,False,True,False,False,False
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,2.5833,62300.0,5.05511811023622,0.18613707165109034,3.2283464566929134,500.0,8.847800464254828,Low,Medium,False,True,False,False,False
-119.81,36.92,14.0,4795.0,710.0,2047.0,640.0,4.665,121300.0,7.4921875,0.1480709071949948,3.1984375,500.0,5.005879259144402,Low,Slow,False,True,False,False,False
-119.98,36.86,31.0,2366.0,482.0,1933.0,433.0,3.0234,65000.0,5.464203233256351,0.2037193575655114,4.464203233256351,500.0,12.355277474306346,Medium,Medium,False,True,False,False,False
-120.13,36.87,32.0,2089.0,468.0,1765.0,427.0,2.234,61700.0,4.892271662763466,0.22403063666826234,4.133489461358314,500.0,9.240326358434015,Low,Medium,False,True,False,False,False
-122.49,38.1,43.0,1226.0,244.0,491.0,205.0,4.9286,307000.0,5.980487804878049,0.19902120717781402,2.395121951219512,529.1051960475661,6.128242496386479,Low,Slow,False,False,False,True,False
-122.54,38.14,16.0,4431.0,603.0,1659.0,630.0,7.5412,392100.0,7.033333333333333,0.13608666215301288,2.6333333333333333,860.2128735078226,11.067764184665814,Medium,Medium,False,False,False,True,False
-122.55,38.1,26.0,5188.0,892.0,2341.0,906.0,5.0029,255600.0,5.72626931567329,0.17193523515805706,2.5838852097130243,698.207132958118,12.871652069860112,Medium,Medium,False,False,False,True,False
-122.62,38.15,14.0,2259.0,341.0,1127.0,346.0,6.4092,334900.0,6.528901734104046,0.1509517485613103,3.2572254335260116,1351.7147198569337,7.905187773018833,Low,Slow,True,False,False,False,False
-122.59,38.13,20.0,1589.0,231.0,601.0,224.0,5.3755,290900.0,7.09375,0.14537444933920704,2.6830357142857144,784.0110696292804,6.988459102722584,Low,Slow,True,False,False,False,False
-122.58,38.15,9.0,1302.0,177.0,682.0,190.0,7.5,423200.0,6.852631578947369,0.1359447004608295,3.5894736842105264,1278.8545140804172,5.266649050226495,Low,Slow,True,False,False,False,False
-122.57,38.11,24.0,2863.0,734.0,1583.0,682.0,3.1981,215300.0,4.197947214076247,0.25637443241355223,2.3211143695014664,1262.1349154953996,13.043730981836864,Medium,Medium,False,False,False,True,False
-122.57,38.11,32.0,3521.0,748.0,1706.0,723.0,3.4705,228600.0,4.869986168741355,0.21243964782732178,2.359612724757953,697.2239322840899,11.016613548679137,Medium,Medium,False,False,False,True,False
-122.59,38.12,25.0,7784.0,1145.0,3445.0,1166.0,6.0132,287900.0,6.675814751286449,0.14709660842754368,2.9545454545454546,501.0938910262844,7.38584088477268,Low,Slow,True,False,False,False,False
-122.58,38.12,13.0,5027.0,871.0,1912.0,770.0,4.9286,309500.0,6.5285714285714285,0.17326437238909886,2.483116883116883,1262.6556445675417,13.091144876884854,Medium,Medium,False,False,False,True,False
-122.6,38.11,19.0,1752.0,328.0,873.0,336.0,3.8068,201600.0,5.214285714285714,0.1872146118721461,2.5982142857142856,500.0,9.016289074387593,Low,Medium,True,False,False,False,False
-122.6,38.11,23.0,8642.0,1294.0,3594.0,1253.0,5.3962,301500.0,6.897047086991221,0.14973385790326313,2.868316041500399,500.0,9.297271701439652,Low,Medium,True,False,False,False,False
-122.65,38.11,21.0,3891.0,616.0,1968.0,632.0,5.5524,279200.0,6.156645569620253,0.1583140580827551,3.1139240506329116,585.8713051198481,8.291215852272387,Low,Medium,True,False,False,False,False
-122.61,38.09,18.0,6205.0,821.0,2311.0,756.0,6.9081,368700.0,8.207671957671957,0.13231265108783238,3.056878306878307,1580.32133716146,5.963511154126268,Low,Slow,True,False,False,False,False
-122.58,38.1,22.0,11872.0,2300.0,5600.0,2200.0,4.6463,276300.0,5.3963636363636365,0.19373315363881402,2.5454545454545454,1401.7014188083663,13.520180817968711,Medium,Medium,False,False,False,True,False
-122.58,38.08,27.0,10839.0,1637.0,4406.0,1623.0,5.615,285600.0,6.678373382624769,0.15102869268382693,2.7147258163894024,540.130173434616,12.02344581277263,Medium,Medium,False,False,False,True,False
-122.55,38.07,5.0,1495.0,235.0,555.0,201.0,6.7232,345000.0,7.437810945273632,0.15719063545150502,2.7611940298507465,1658.3002588962347,13.528911009127391,Medium,Fast,False,False,False,True,False
-122.56,38.09,17.0,9614.0,2123.0,4684.0,2060.0,4.1705,209800.0,4.6669902912621355,0.2208237986270023,2.2737864077669903,1064.459840127163,10.849744420594108,Medium,Medium,False,False,False,True,False
-122.56,38.06,19.0,15622.0,2721.0,6109.0,2615.0,5.0965,295300.0,5.973996175908222,0.17417744206887723,2.3361376673040155,1146.5276557091895,11.555145398005953,Medium,Medium,False,False,False,True,False
-122.55,38.07,38.0,3392.0,709.0,1894.0,713.0,3.0573,350800.0,4.757363253856942,0.20902122641509435,2.656381486676017,1607.506179434941,8.953977453267553,Low,Medium,False,False,False,True,False
-122.41,38.07,20.0,4536.0,708.0,1812.0,701.0,6.0433,435900.0,6.470756062767475,0.15608465608465608,2.5848787446504993,1267.697173526713,10.934883970864007,Medium,Medium,False,False,False,True,False
-122.51,38.06,24.0,9493.0,1935.0,5162.0,1880.0,3.0742,118800.0,5.049468085106383,0.20383440429790373,2.7457446808510637,500.0,11.680662501513124,Medium,Medium,False,False,False,True,False
-122.53,38.01,16.0,1495.0,292.0,472.0,284.0,3.4432,67500.0,5.264084507042254,0.19531772575250836,1.6619718309859155,779.6982351980796,21.140010117020935,Medium,Medium,False,False,False,True,False
-122.44,38.03,13.0,4284.0,1042.0,2146.0,937.0,4.1289,179200.0,4.572038420490928,0.24323062558356676,2.290288153681964,637.3884613526454,14.631176646522354,Medium,Medium,False,False,False,True,False
-122.45,38.01,36.0,4501.0,832.0,2196.0,800.0,4.3182,252700.0,5.62625,0.1848478115974228,2.745,1217.597931447302,11.119221496805293,Medium,Medium,False,False,False,True,False
-122.53,38.01,27.0,3121.0,531.0,1318.0,489.0,5.4781,310900.0,6.382413087934561,0.17013777635373278,2.6952965235173822,1528.8718578800074,12.464649808956192,Medium,Medium,False,False,False,True,False
-122.51,38.0,17.0,2449.0,536.0,1157.0,543.0,3.9519,274200.0,4.510128913443831,0.21886484279297672,2.130755064456722,1393.3291409936282,11.81419567448071,Medium,Medium,False,False,False,True,False
-122.49,38.0,26.0,48.0,8.0,19.0,8.0,7.7197,400000.0,6.0,0.16666666666666666,2.375,2092.9196589455273,16.421431135919136,High,Fast,False,False,False,True,False
-122.55,38.03,29.0,7174.0,1169.0,3063.0,1172.0,6.0902,293200.0,6.121160409556314,0.16294954000557568,2.613481228668942,1472.5925428352982,16.289456197862535,Medium,Fast,False,False,False,True,False
-122.57,38.03,24.0,2330.0,322.0,911.0,320.0,6.5253,387700.0,7.28125,0.13819742489270387,2.846875,1493.9770011896537,13.344273310779093,Medium,Fast,False,False,False,True,False
-122.56,38.03,34.0,1887.0,290.0,815.0,283.0,6.5249,324800.0,6.667844522968198,0.15368309485956544,2.8798586572438163,1377.3770148135206,13.70541054079432,Medium,Fast,False,False,False,True,False
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646,397300.0,8.403940886699507,0.13335287221570927,3.0492610837438425,865.7846094820715,8.214328661971251,Low,Medium,False,False,False,True,False
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,5.6512,314000.0,6.7643718949609655,0.15601720700870841,2.695528743789922,779.9126270165448,11.378935783877658,Medium,Medium,False,False,False,True,False
-122.56,38.01,21.0,2144.0,400.0,840.0,398.0,4.6,239500.0,5.386934673366834,0.1865671641791045,2.1105527638190953,1236.253304022101,11.950350216079926,Medium,Medium,False,False,False,True,False
-122.55,38.02,27.0,4985.0,711.0,1928.0,742.0,6.4978,361500.0,6.718328840970351,0.14262788365095286,2.5983827493261455,1705.065401611876,13.742356046503263,Medium,Fast,False,False,False,True,False
-122.55,38.01,27.0,3966.0,577.0,1657.0,611.0,6.3314,342200.0,6.490998363338789,0.1454866364094806,2.7119476268412437,1628.4695427527097,13.023891692434173,Medium,Fast,False,False,False,True,False
-122.54,38.0,28.0,3416.0,826.0,1694.0,800.0,3.18,277000.0,4.27,0.24180327868852458,2.1175,1149.2619628443233,11.790418419647034,Medium,Medium,False,False,False,True,False
-122.55,38.0,18.0,3119.0,803.0,1395.0,722.0,3.9265,301100.0,4.31994459833795,0.25745431227957677,1.9321329639889198,1075.0470630154018,12.341083215690468,Medium,Medium,False,False,False,True,False
-122.54,37.99,32.0,2236.0,348.0,818.0,330.0,7.3521,444000.0,6.775757575757575,0.1556350626118068,2.478787878787879,1303.943138051203,12.878694445018914,Medium,Fast,False,False,False,True,False
-122.52,37.98,31.0,6555.0,1571.0,2962.0,1464.0,2.8903,324200.0,4.477459016393443,0.2396643783371472,2.023224043715847,1550.2888951946077,17.289182418043175,Medium,Medium,False,False,False,True,False
-122.54,37.98,52.0,1758.0,316.0,607.0,264.0,5.5083,371900.0,6.659090909090909,0.17974971558589306,2.2992424242424243,787.6196891125106,11.643361719696912,Medium,Medium,False,False,False,True,False
-122.55,37.99,34.0,3306.0,555.0,1398.0,585.0,4.8993,319900.0,5.651282051282052,0.16787658802177857,2.3897435897435897,1095.8389846667376,16.666660390453195,Medium,Medium,False,False,False,True,False
-122.53,37.98,32.0,2390.0,336.0,810.0,354.0,8.5759,500001.0,6.751412429378531,0.14058577405857742,2.288135593220339,1715.304704199207,12.518573130679087,Medium,Fast,False,False,False,True,False
-122.55,37.98,31.0,3807.0,828.0,1581.0,795.0,3.293,337500.0,4.788679245283019,0.21749408983451538,1.9886792452830189,1003.6164596682839,15.136188738658213,Medium,Medium,False,False,False,True,False
-122.51,37.99,32.0,4138.0,632.0,1541.0,626.0,5.5791,433300.0,6.610223642172524,0.152730787820203,2.461661341853035,1816.9611546024207,13.90313998589864,Medium,Medium,False,False,False,True,False
-122.51,37.98,37.0,4801.0,699.0,1830.0,679.0,6.0762,487800.0,7.070692194403534,0.14559466777754634,2.695139911634757,1474.6565700892324,12.107270602857112,Medium,Fast,False,False,False,True,False
-122.51,37.97,37.0,4296.0,1089.0,2100.0,1025.0,3.2462,329400.0,4.191219512195122,0.2534916201117318,2.048780487804878,1575.3957794826874,13.402690746891725,Medium,Medium,False,False,False,True,False
-122.47,37.99,22.0,7274.0,1002.0,2468.0,957.0,7.494,439200.0,7.6008359456635315,0.1377508935936211,2.57889237199582,1119.6345308484854,11.657312655427399,Medium,Medium,False,False,False,True,False
-122.46,37.98,10.0,1325.0,189.0,427.0,162.0,12.0933,500001.0,8.179012345679013,0.14264150943396225,2.6358024691358026,2638.572543980249,15.195718438276046,High,Fast,False,False,False,True,False
-122.49,37.99,27.0,5470.0,755.0,1916.0,764.0,6.994,420800.0,7.159685863874346,0.1380255941499086,2.507853403141361,1380.5014233186853,9.101885543431699,Low,Medium,False,False,False,True,False
-122.49,37.98,34.0,1256.0,178.0,460.0,174.0,6.4271,451700.0,7.218390804597701,0.14171974522292993,2.6436781609195403,1875.5182380428648,14.38266707522513,Medium,Fast,False,False,False,True,False
-122.53,37.97,52.0,205.0,119.0,228.0,132.0,1.9063,200000.0,1.553030303030303,0.5804878048780487,1.7272727272727273,967.069321010646,10.834428300736873,Medium,Medium,False,False,False,True,False
-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,270800.0,3.7231503579952268,0.28910256410256413,1.6706443914081146,905.8659466307627,13.416519723435385,Medium,Medium,False,False,False,True,False
-122.53,37.97,44.0,3595.0,953.0,1831.0,910.0,2.6036,287500.0,3.9505494505494507,0.2650904033379694,2.012087912087912,1383.7149609091443,14.973412786028602,Medium,Medium,False,False,False,True,False
